id,loss
237941,1785.83745506
237942,6085.43127112
237946,4070.80399848
237949,1934.13547085
237954,8891.65378561
237958,1264.74053985
237959,1549.47230294
237963,2998.53733935
237965,2062.64287865
237967,5928.50966075
237970,3988.17545128
237972,2486.48471099
237976,4717.56841052
237978,2441.75518823
237991,5046.00798676
237992,6308.61933245
237993,3675.63638119
237997,2004.86923922
237998,2637.6769167
238007,1777.91111557
238012,3522.14483246
238019,2186.49837014
238020,2590.99936109
238029,4602.76269773
238031,1566.81831343
238032,1866.07409167
238043,3568.08299383
238044,5088.27429987
238051,1566.81831343
238055,4928.66121265
238056,2367.55395301
238058,5716.99812914
238062,2376.81286253
238078,4586.18203136
238081,2731.10587781
238085,3017.55952202
238091,1483.75968148
238098,6485.48467711
238103,3525.34899443
238105,2383.1750246
238107,3066.417621
238127,5360.77222509
238134,1946.70091876
238139,2108.16031739
238143,3170.36058898
238145,2070.56921815
238146,2157.79372089
238149,2269.12691733
238151,2948.19651448
238162,1777.91111557
238167,2361.24302455
238172,1752.33721108
238179,1946.70091876
238186,4056.58110386
238188,2940.85395163
238195,2229.30480161
238199,2148.96649941
238204,3058.08084488
238216,2108.16031739
238220,5904.36551172
238222,1973.31413527
238223,2961.43401152
238229,2350.94941014
238231,2315.49771564
238234,3859.71119634
238238,1863.64228681
238239,2527.5856873
238244,2350.16034479
238245,4713.56748218
238246,5665.5789926
238253,2402.41488772
238261,1777.91111557
238262,1424.36786441
238264,4374.4173938
238267,2410.9914008
238269,5656.97111748
238272,1474.62590527
238284,7312.8533574
238289,2892.38544669
238296,2447.54768537
238303,2436.74302856
238304,2795.62589322
238310,7761.46376739
238317,4398.17357168
238322,2700.70697585
238327,2401.0701594
238335,2571.20469091
238336,4878.01925224
238338,1984.90480732
238339,1622.16463856
238353,6947.89557339
238361,2206.09455437
238362,5200.1532376
238365,3553.19805466
238369,1777.91111557
238376,2134.26407527
238383,5081.20413219
238388,2108.05203847
238389,1995.00175224
238397,2541.61568217
238400,2850.79927855
238402,2333.52727009
238412,1827.30272723
238419,2157.79372089
238431,5019.81625238
238435,2402.41488772
238441,1946.70091876
238445,1566.81831343
238450,2735.03136447
238453,2548.22434217
238454,2573.6103117
238469,2391.33386875
238474,3381.45339111
238476,3167.20229976
238479,3170.36058898
238485,2157.79372089
238487,2730.31030884
238489,1790.766427
238497,5110.52088757
238500,1502.04537879
238508,3109.76651033
238510,2490.05602171
238512,5723.78686208
238518,10487.2798477
238528,2126.65200672
238529,3434.05334888
238530,10944.0394775
238531,2114.52377401
238553,2104.4049135
238563,2383.78489661
238564,1726.44563798
238568,2157.79372089
238572,1987.79648098
238581,1916.52309778
238587,2641.35354324
238595,4098.88254832
238599,4635.74591771
238601,1946.70091876
238611,2090.39675017
238613,3001.57078579
238620,2206.09455437
238622,5438.35927202
238629,1937.53844012
238631,4081.45512522
238634,2046.94160139
238637,2930.26778135
238640,4446.67116933
238642,2230.46573391
238643,2193.47653764
238649,3001.31663468
238653,2346.60434599
238662,1692.92397866
238667,4441.89923403
238681,2281.66202029
238685,1384.85979962
238696,2157.79372089
238701,3149.81796517
238702,1995.00175224
238708,2499.52518954
238710,1946.70091876
238711,4247.40458233
238714,2227.84522574
238718,1612.22747325
238720,2136.26602785
238724,1566.81831343
238727,2044.82951392
238728,3275.3008262
238729,3950.66746338
238731,2835.88714347
238733,7153.0657788
238738,1873.1933971
238743,1384.85979962
238744,1956.1986958
238745,3235.20742419
238747,1612.22747325
238751,1702.79146564
238752,2963.90671701
238753,6627.2757394
238758,3935.00884435
238763,1946.70091876
238767,2672.92375619
238768,1756.07369241
238770,2234.79920362
238780,3756.64765375
238787,5180.41646112
238793,3538.57909985
238795,1644.62314518
238798,5305.87947319
238800,4928.66121265
238810,3912.30646603
238811,2171.02382631
238812,1965.11910858
238813,3280.616584
238816,3213.15009728
238822,3032.52560877
238824,3120.61890655
238829,2323.69274233
238838,1898.03037534
238854,2770.28568575
238855,3774.19564745
238865,2965.15512843
238866,2359.94074072
238869,2356.85050517
238878,2174.84327905
238881,1946.70091876
238887,2165.72006039
238900,2226.72136543
238908,4260.67773443
238910,2606.30092311
238914,1851.55007652
238915,3836.32582309
238917,1855.71594731
238923,2266.22943021
238930,5776.12218012
238941,2315.62104188
238943,4882.7831444
238946,3479.82859101
238950,6119.94555005
238956,3697.22681272
238960,3397.04387398
238969,1644.62314518
238973,1430.26895944
238985,2319.63017069
238991,1644.62314518
238994,1988.41810878
238995,1549.47230294
238998,2062.64287865
239006,2890.36808429
239008,1823.75966365
239017,1686.9375732
239019,1851.55007652
239021,1995.00175224
239025,1851.55007652
239031,2292.4819621
239038,1988.41810878
239039,2036.4670244
239044,1594.88146275
239046,2519.14596165
239047,2271.96716569
239053,6981.51009783
239061,1988.41810878
239063,2122.41263642
239071,2199.25899306
239077,2696.95157196
239081,3528.91866817
239082,6738.33951409
239083,5513.90248305
239087,1777.91111557
239088,6025.31924501
239093,1939.3705142
239122,2174.13827071
239124,5155.89354814
239128,2402.41488772
239129,2880.2440893
239135,1777.91111557
239137,2416.60154759
239145,1644.62314518
239147,2250.82989148
239148,1704.33929155
239152,2395.49403419
239153,2319.63017069
239157,3972.50005155
239160,5266.51468139
239173,1690.03230499
239181,3393.3018501
239182,1644.62314518
239185,2270.63341655
239197,2763.1324107
239199,1734.38925083
239201,2619.50552439
239205,3660.0345234
239213,2427.59307903
239215,6109.08831039
239220,1777.91111557
239221,2435.93363782
239222,2928.67118515
239224,4453.9921086
239245,1566.81831343
239248,3017.55952202
239250,2251.8561488
239255,1971.07209829
239261,1644.62314518
239284,5044.29284523
239298,2387.63280434
239307,2297.16560507
239309,9856.76996603
239314,1664.94690859
239325,1965.11910858
239328,2733.04114071
239336,2265.5077868
239342,2352.78148422
239344,5786.49212806
239347,2393.84740811
239349,1895.50930353
239351,1644.62314518
239353,2395.09855983
239354,1264.74053985
239357,1606.77858813
239358,1713.55078972
239361,1863.64228681
239365,2106.60210566
239386,2104.4049135
239396,2689.49280679
239409,4589.49099625
239412,2030.68659499
239417,2900.4869448
239418,1982.38373551
239422,2154.02104168
239426,4808.1507065
239427,1866.07409167
239430,2071.33211967
239431,1469.77702422
239434,1946.70091876
239435,2445.72564196
239438,9152.54316469
239441,3909.62209706
239444,3467.95200307
239448,3785.70188249
239453,2174.13827071
239463,2717.23504517
239467,1694.85248362
239468,3701.24892741
239472,2202.6915851
239478,2413.78438723
239480,1264.74053985
239483,4976.02757985
239484,1946.70091876
239488,2379.52243238
239489,2782.29749305
239491,2705.08512315
239492,2464.16880456
239493,2517.50430388
239506,4486.62058929
239509,1777.91111557
239511,4930.17978574
239513,3840.85754525
239516,1802.32713992
239519,2149.51731064
239523,1593.43152995
239529,1908.85636171
239530,5800.03348209
239531,1937.53844012
239534,3656.06045844
239539,2093.99343218
239546,1644.62314518
239549,2336.93023936
239552,1802.03037724
239553,1907.07809684
239555,1946.70091876
239560,1855.71594731
239564,1992.83114682
239566,3978.48645701
239568,1946.70091876
239569,2532.82776191
239574,2157.79372089
239580,2131.52150366
239585,1644.62314518
239589,2966.21352459
239592,10261.3673849
239593,1555.4280655
239594,1925.76745216
239595,3583.12980492
239601,2104.4049135
239603,4857.31663984
239609,2044.61788041
239617,2227.84522574
239627,1594.88146275
239633,1790.766427
239638,1946.70091876
239643,1595.95260176
239644,4380.29253646
239651,2548.3008065
239653,4022.74564068
239657,2301.4895523
239661,2594.1553441
239670,3121.69004556
239675,2157.79372089
239676,5340.0553251
239677,1806.45959497
239681,2391.33386875
239682,4240.44388772
239683,1831.24661488
239691,2255.92231605
239703,3381.45339111
239704,2199.25899306
239709,3351.58674635
239719,2364.66227934
239728,3681.71896498
239730,5637.38560519
239743,5213.08024581
239746,1597.77313642
239762,1863.64228681
239764,5635.31147827
239767,1992.83114682
239768,2308.66215433
239773,4557.94108596
239778,1843.79241209
239783,3286.30254887
239785,5172.7310172
239786,4091.03002731
239789,1794.52412667
239800,4813.85549986
239808,7205.1392915
239814,1946.70091876
239816,2811.75095792
239819,2515.39951479
239826,1264.74053985
239831,2085.55503076
239840,2808.24518257
239841,1929.94245632
239842,2317.42775081
239843,1692.92397866
239849,4070.80399848
239851,2157.79372089
239856,3392.57837058
239864,2350.77021679
239869,2261.62257469
239874,4553.24343407
239885,5809.21466948
239889,5005.02089011
239895,2324.89339147
239899,2949.86897477
239917,1995.00175224
239923,4358.95591622
239928,2723.96449026
239930,2060.40139012
239931,1726.44563798
239933,2443.39939331
239936,1595.95260176
239939,2866.38833708
239940,2308.9859266
239944,1946.70091876
239945,2632.99372649
239949,3137.56564674
239952,6209.02975261
239960,1946.70091876
239973,5314.81551486
239978,2002.41850995
239979,2270.63341655
239981,1644.62314518
239984,4232.26339711
239988,1771.8547978
239992,2126.65200672
239994,1686.9375732
239996,2813.99075597
239998,3075.12218611
240004,2353.1038622
240006,4310.62401935
240009,3788.3382746
240013,2088.85491545
240016,3471.10771167
240023,6674.06448046
240025,1424.36786441
240027,1310.14969967
240028,2162.67834445
240035,3184.01580896
240039,10513.5938864
240046,2808.24518257
240048,2106.60210566
240057,1351.61497183
240063,1726.44563798
240064,2036.4670244
240066,6245.57452578
240070,3537.83800044
240071,6432.0019766
240076,2453.49105193
240093,2226.6723459
240094,1782.79573912
240111,3190.87554892
240113,7552.91586125
240114,4745.56294771
240125,2690.31973241
240126,1566.81831343
240127,2323.69274233
240130,2957.16727982
240132,2071.83095084
240143,2336.72651552
240162,1898.03037534
240165,2062.64287865
240174,3175.61002664
240178,1424.36786441
240197,2006.41706513
240211,2207.19423105
240213,4318.02160398
240218,2639.71972665
240225,5788.42701379
240231,1804.12315236
240235,2426.26034229
240236,2998.53733935
240237,2064.15679401
240243,2780.91131163
240247,3001.57078579
240252,2838.77881713
240258,2420.98770455
240263,1946.70091876
240265,1644.62314518
240267,8320.5559828
240273,1555.4280655
240278,2790.72413108
240286,1946.70091876
240287,2157.79372089
240288,1757.1621358
240290,1760.56510507
240307,1823.32027538
240308,1898.03037534
240317,1777.91111557
240330,3727.9724125
240334,3283.50825767
240337,4394.98326939
240338,2157.79372089
240342,4507.61185549
240350,2157.79372089
240355,3462.48258052
240361,1264.74053985
240362,2114.52377401
240366,2889.47481144
240371,2762.36254934
240377,5001.98744367
240382,2632.29581339
240396,4214.56686008
240399,5180.0003413
240400,3549.98127324
240404,1995.00175224
240408,3414.34394266
240411,1264.74053985
240412,6768.48809618
240417,2145.87018567
240420,2399.07105027
240422,1739.64843317
240427,1900.61381152
240434,4293.65909458
240435,2157.79372089
240439,3479.82859101
240445,1981.4636584
240452,3328.91741748
240457,1933.28733306
240462,1644.62314518
240468,2157.44365013
240481,1946.70091876
240482,2546.70337433
240486,1946.70091876
240496,5242.87921779
240502,1644.62314518
240508,10533.8690079
240512,2116.95272359
240518,1946.70091876
240519,3591.96038433
240525,2490.05602171
240532,5187.95564977
240533,10556.9410961
240534,4554.09215431
240536,1264.74053985
240540,2088.85491545
240554,5423.69079694
240559,2219.49999294
240565,1615.11914691
240566,1946.70091876
240573,2580.5615076
240575,2981.43048409
240582,2910.59724342
240584,2983.35898905
240585,3072.928957
240588,2311.44134535
240590,1946.70091876
240597,3230.80469526
240600,6032.22809228
240605,1566.81831343
240608,6578.40920029
240610,2068.38083048
240611,2229.41491751
240615,5773.42026558
240616,1898.03037534
240620,1963.75047692
240621,3594.27663897
240626,1868.94605274
240633,2652.84799037
240638,1773.81200518
240639,1713.28210252
240641,1594.88146275
240654,4449.70461577
240661,1806.45959497
240667,3019.60233198
240668,1995.00175224
240677,2181.99184268
240686,2060.40139012
240687,4781.8992162
240690,1654.12092222
240693,3487.44784705
240697,3972.50005155
240710,2153.42329967
240711,1624.98663389
240714,1851.55007652
240717,2108.16031739
240718,7524.09851207
240719,1837.80600664
240723,1647.75897453
240726,2601.29042378
240734,1946.70091876
240739,2855.32481886
240743,2186.49837014
240752,4500.59206567
240756,1957.04763404
240766,1426.19993849
240774,1896.95923633
240778,10265.0885018
240782,2202.6915851
240786,1855.71594731
240791,1644.62314518
240796,2066.22294053
240803,4899.36434031
240807,2488.40021007
240808,2059.23990938
240818,3097.60176082
240824,4602.76269773
240826,1644.62314518
240827,1930.22881759
240828,3170.32779001
240829,2441.75518823
240840,5796.61991065
240844,2881.67449074
240856,1264.74053985
240863,2872.0930231
240864,3172.13905166
240868,1891.39876406
240891,3625.54630594
240898,2952.59320702
240904,1686.9375732
240905,1731.49757716
240908,2917.72548957
240917,2578.06094622
240919,4554.09215431
240924,5934.87966422
240934,2273.43412629
240941,2139.35839664
240946,1881.92798411
240947,3304.89394175
240948,1644.62314518
240954,2812.9336641
240961,2351.82861294
240965,1644.62314518
240967,1913.04411065
240981,5982.43726733
240983,3479.82859101
240986,1946.70091876
240988,2790.47798365
240992,1686.9375732
240999,4782.86841
241011,9069.84724696
241014,3420.1371347
241015,6320.87217379
241017,2573.57196583
241023,2639.28577794
241024,4228.50799322
241028,1776.90965489
241037,3852.38079178
241039,8768.11002846
241041,3001.57078579
241043,2790.22383254
241050,5295.34592207
241056,3847.66977628
241057,3525.34899443
241058,3146.01234451
241061,1992.11007857
241076,2442.14824159
241078,3179.49026865
241081,1713.13818092
241086,2315.49771564
241095,2337.20800436
241096,2430.58631597
241106,1946.70091876
241114,1566.81831343
241121,2315.49771564
241125,2251.50371419
241131,2226.2955064
241133,3017.55952202
241141,2737.12822629
241142,1644.62314518
241143,1566.81831343
241150,1895.24061633
241159,1777.91111557
241172,1593.43152995
241177,1264.74053985
241199,1424.36786441
241202,4651.06353121
241206,3429.75422459
241219,2125.83743723
241223,2187.97824813
241228,2535.76425291
241232,3019.60233198
241233,2114.52377401
241238,2275.39190885
241240,2180.24106661
241257,2854.76755337
241258,2024.4128721
241259,1731.49757716
241267,3335.73580671
241272,2225.99805394
241273,2310.73313873
241279,3859.71119634
241281,2627.69434973
241291,1644.62314518
241293,2323.69274233
241297,2157.79372089
241304,1936.7058885
241305,3020.00040469
241309,1686.9375732
241325,1264.74053985
241326,3475.11757551
241328,2379.52243238
241330,4614.18412022
241336,1995.00175224
241341,2546.07655441
241345,5007.01118911
241354,3773.75507728
241356,2501.81784357
241361,1264.74053985
241362,3174.61334554
241369,2266.22943021
241373,1973.04544808
241375,5846.23237683
241394,2084.05143189
241396,2571.20469091
241411,6203.24282244
241422,1898.03037534
241431,1904.01678079
241434,2337.74480886
241437,5849.4279565
241442,1579.41082226
241446,4070.80399848
241449,6920.52048644
241454,2044.82951392
241457,2531.38257519
241458,5633.17309726
241462,1946.70091876
241463,2108.16031739
241483,1566.81831343
241488,11005.3387372
241518,2050.52977256
241526,1995.00175224
241527,2410.9914008
241530,6112.81281809
241535,2089.16061103
241543,1595.95260176
241544,2402.41488772
241546,7363.04021815
241550,4878.01925224
241553,2211.1292202
241554,3877.13323792
241556,1644.62314518
241566,1692.92397866
241571,1644.62314518
241575,2966.74123845
241580,2090.39675017
241583,3230.80469526
241584,5379.56338988
241585,3117.35848661
241586,1732.34673302
241587,7261.35057728
241591,6407.74660577
241592,5052.16049564
241600,2199.25899306
241602,3235.20742419
241606,1851.55007652
241611,2768.91077072
241615,1998.04904644
241616,6341.46643749
241621,2060.40139012
241624,2097.56935219
241627,2097.56935219
241628,1737.38657931
241629,2265.86431214
241635,1745.9548319
241639,2738.00639825
241647,1566.81831343
241654,2571.20469091
241659,5018.11988167
241660,1426.19993849
241661,3369.5223309
241662,7257.57258003
241663,7141.13778975
241664,1895.50930353
241666,3720.98857316
241671,1881.92798411
241674,1946.70091876
241675,2446.86436737
241688,1855.71594731
241690,4316.80099306
241692,2028.97562148
241695,4100.85016952
241697,3676.78487248
241700,3287.69685587
241701,2203.20288071
241710,3219.92266905
241711,2716.32379443
241721,1644.62314518
241725,2680.54005654
241733,6214.98417174
241734,4471.14738633
241736,1988.88656781
241738,2416.60154759
241742,1777.91111557
241747,2850.37858008
241752,4777.61008975
241771,10003.9920967
241778,2032.42432005
241781,3001.57078579
241788,2803.25728577
241790,2927.99896177
241791,2590.99936109
241799,1644.62314518
241800,2345.51928422
241803,2174.13827071
241809,2281.51197801
241810,6037.51517009
241811,3976.93967436
241812,1777.91111557
241817,4595.43229317
241825,2117.04951697
241827,3001.57078579
241831,1973.31413527
241837,1946.70091876
241839,2165.72006039
241842,2435.21691096
241843,3062.96868184
241844,2125.83743723
241848,4493.65661498
241853,2061.03772311
241854,1855.71594731
241857,1937.53844012
241858,2116.45227897
241859,2207.5001908
241863,3072.34860014
241868,1946.70091876
241870,5388.29744889
241871,2145.22827298
241878,2801.60296312
241880,6932.82838235
241882,2477.77572979
241886,2031.24843341
241897,2476.95711427
241901,3992.49549787
241903,2808.50952984
241905,2377.56262665
241906,1999.41177872
241910,2484.24267401
241911,2041.72620675
241924,2699.49301221
241926,6870.07829794
241928,2681.29853623
241935,1946.70091876
241943,1264.74053985
241944,2270.88018967
241949,2156.10462553
241950,3532.32182455
241951,9279.71688154
241952,1898.03037534
241956,3161.19811034
241963,1475.83334199
241964,1961.08331935
241976,2100.33711414
241980,5041.29285182
241994,2245.72993317
242000,1644.62314518
242004,3721.60240903
242007,1855.71594731
242008,2551.87559771
242009,2114.52377401
242010,2269.12691733
242014,1896.95923633
242019,2026.71079154
242038,4261.26654666
242039,1264.74053985
242066,4183.93070545
242070,7730.51762961
242071,2123.03592243
242080,1735.23840668
242082,7175.13382443
242083,4610.32730049
242094,2606.47342371
242095,1851.55007652
242110,1988.16619093
242114,6859.56826316
242115,1795.49157861
242118,4222.8800924
242131,3794.86436113
242146,6945.37594594
242153,3611.29247456
242154,4149.85276659
242156,6796.33384894
242158,2278.62469437
242159,4006.8989345
242162,1813.32006997
242164,3605.69510101
242165,1627.45551289
242168,4216.05717621
242174,1946.70091876
242176,6034.54264722
242181,1972.72494081
242188,5063.50084792
242192,2323.42405514
242194,2876.26021741
242207,1946.70091876
242210,1475.83334199
242212,1939.3705142
242217,2119.63295315
242220,5006.75133583
242221,2703.26181564
242232,2104.4049135
242233,2395.45227666
242238,5142.54648996
242241,1995.00175224
242256,2145.87018567
242265,3772.04848818
242267,2504.50172109
242273,1894.62740606
242274,1710.51414484
242275,2768.60072262
242282,2203.20288071
242283,1946.70091876
242284,3639.45591557
242289,3836.63910808
242295,7875.4496004
242307,2701.14882385
242315,7595.71970868
242317,2418.53005255
242320,3123.51058022
242321,4846.83871985
242322,2427.72876031
242325,2013.41994206
242326,2483.72608017
242329,3699.72425302
242332,2688.64239427
242345,2387.63280434
242349,3381.45339111
242354,2601.49398691
242355,3130.51084768
242362,2647.94410962
242365,3283.50825767
242366,5144.4640332
242367,3852.38079178
242381,1946.70091876
242383,5506.44035905
242394,2108.16031739
242396,1644.62314518
242402,1782.79573912
242404,4005.95716327
242408,6984.88401073
242409,1896.95923633
242413,3418.06505958
242417,1851.55007652
242421,1823.75966365
242427,2470.49597475
242429,2171.02382631
242430,2108.16031739
242434,1796.92006518
242445,5407.72432012
242457,2202.6915851
242464,1593.43152995
242467,2108.53736855
242469,7037.08482766
242470,2426.58411456
242472,1855.71594731
242474,4781.8992162
242478,4678.06034573
242481,4222.8800924
242484,1566.81831343
242487,4384.46462434
242493,3066.417621
242495,3529.52835556
242503,2158.51478914
242504,2782.29749305
242508,6102.09671959
242512,2005.6169288
242515,2157.79372089
242519,1566.81831343
242520,7039.45564918
242530,3837.99465796
242533,4105.33416096
242537,3235.20742419
242545,2304.57417239
242548,8077.14588307
242556,1767.91091015
242561,2108.53736855
242564,1845.58842453
242565,2157.79372089
242566,1982.94759993
242568,7216.09907743
242570,1644.62314518
242581,2388.37255966
242584,1351.61497183
242586,3253.41547689
242590,2359.34143639
242593,3943.78954101
242596,3118.65659912
242600,2458.2260951
242608,2115.82833569
242610,1804.52433208
242625,1852.31297804
242629,2006.38088282
242630,1549.47230294
242632,2062.64287865
242637,6360.38023857
242640,1384.85979962
242644,2551.48316915
242649,3373.87956602
242651,2590.31356479
242654,1946.70091876
242655,2048.89880877
242666,2039.63197886
242667,2044.82951392
242673,2701.79276463
242674,2435.93363782
242676,3145.40979877
242680,2033.57535074
242682,2586.21143912
242686,2851.97671214
242688,1670.64716723
242712,2356.85050517
242713,4429.74865085
242714,1946.70091876
242717,5931.12426032
242718,2158.38126894
242721,3984.75144853
242724,2683.1879462
242739,1802.32713992
242740,1653.69274541
242741,1946.70091876
242748,9126.91581459
242752,1946.70091876
242768,1969.88939211
242771,2170.82297041
242775,6256.67374013
242776,2157.79372089
242777,2260.85990556
242778,1546.31919826
242784,2425.11369601
242787,2910.59724342
242788,1644.62314518
242794,2301.4895523
242797,1904.01678079
242803,1768.49144457
242805,1946.70091876
242807,2251.50371419
242814,5978.59972867
242819,2899.895681
242821,3355.17003089
242831,1692.92397866
242834,9463.73010488
242840,5859.40558793
242845,1802.32713992
242847,3905.12035615
242852,2446.86436737
242854,2941.09226598
242855,2109.62432671
242867,2387.63280434
242875,2486.48471099
242883,2616.61385072
242885,2225.65022643
242896,2757.79617647
242898,1616.52478334
242901,2157.79372089
242902,1995.00175224
242908,1992.11007857
242914,9399.73610343
242915,5148.91649343
242922,1710.51414484
242925,2313.80862027
242926,4515.90823142
242940,2992.05772516
242941,1655.72235952
242942,2681.00296797
242946,2518.81681694
242958,1940.91846334
242965,2356.96298781
242967,2390.75267632
242968,4938.4961391
242972,1946.70091876
242984,5491.54272936
242986,1264.74053985
242989,5430.06080041
242992,3344.61058545
242997,2387.63280434
242998,1692.92397866
243003,1895.50930353
243005,2808.50952984
243006,2006.58438075
243017,2157.79372089
243018,3043.03605796
243022,1946.70091876
243025,2385.23107284
243026,2556.9817963
243027,2573.6103117
243034,5599.81867065
243051,3665.41485845
243059,2552.68977979
243060,4764.22209636
243067,1692.92397866
243069,4838.78887076
243076,2328.78856512
243077,2565.77825629
243078,1576.93717394
243080,2362.47916369
243088,2379.41033352
243089,3478.85755921
243093,3043.03605796
243094,4734.55598213
243099,2931.50225242
243103,2171.02382631
243108,1686.9375732
243109,1644.62314518
243113,1264.74053985
243116,3750.58545707
243118,1898.03037534
243120,2982.61783012
243121,2477.77572979
243122,5794.37931883
243126,1924.42410733
243130,3885.90568338
243134,8173.13565937
243135,1549.47230294
243136,1946.70091876
243139,2206.09455437
243141,2148.04543334
243145,2662.0185143
243149,1946.70091876
243156,2090.39675017
243163,3557.63342276
243167,2346.90728749
243170,1837.68087333
243171,6009.05184616
243181,2998.53733935
243188,2627.69434973
243190,2442.14824159
243194,2054.41498466
243199,5989.66011189
243200,2104.04977793
243203,2255.63616924
243208,4382.50741696
243213,7001.96455935
243220,2227.84522574
243228,1726.44563798
243229,2346.90728749
243235,1977.14354268
243238,1946.70091876
243241,2894.17351304
243247,3207.16257446
243253,2626.83609003
243259,3362.55702578
243261,1264.74053985
243268,2795.62589322
243273,4169.1949072
243291,2346.90728749
243298,2184.40693741
243299,1886.10684011
243305,2281.51197801
243314,1946.70091876
243318,7278.22424278
243320,1937.53844012
243321,4757.37162192
243329,1549.47230294
243336,1690.03230499
243343,4525.58611771
243347,2708.86852307
243349,3493.86922243
243350,2022.92893056
243352,1566.81831343
243353,2023.74350006
243356,2732.66408954
243358,2108.16031739
243363,1966.90900034
243365,6098.42401304
243367,5002.96906647
243375,1995.00175224
243381,3227.9130216
243398,3524.3496552
243408,6444.7437927
243409,2486.48471099
243410,2922.74051623
243414,2157.79372089
243419,1528.55563103
243420,4807.04504941
243421,3301.51598058
243431,5279.90470424
243437,7552.04422361
243438,1946.70091876
243443,8439.41903836
243444,3570.26841775
243448,1823.75966365
243454,4416.62688405
243456,1967.45549506
243462,2370.45860405
243471,1946.70091876
243475,2486.48471099
243480,2757.79617647
243484,2156.35287195
243493,2558.00008963
243496,3563.89841428
243501,4726.49403583
243508,2275.39190885
243510,3576.54942925
243514,3429.75422459
243523,5164.37303185
243524,1692.92397866
243525,2269.12691733
243531,1855.71594731
243532,5074.20838792
243543,2494.26100821
243552,3108.66213671
243553,2806.46671989
243556,1475.83334199
243559,2806.46671989
243563,1851.55007652
243568,2165.72006039
243575,8602.21100702
243578,1644.62314518
243583,1566.81831343
243591,5005.02089011
243593,10233.0992999
243594,2449.52103516
243604,1384.85979962
243614,3887.2321119
243615,1788.31897659
243618,2838.52466602
243634,3213.08248619
243636,2833.37365726
243638,2889.19532138
243640,1310.14969967
243641,2040.36347446
243643,2362.47916369
243646,2062.64287865
243647,4222.52224405
243651,1424.36786441
243652,3488.24657542
243654,1566.81831343
243655,2630.1232993
243656,2850.79927855
243662,4228.50799322
243670,3596.88163427
243671,1943.810137
243672,2524.03499321
243673,1475.83334199
243676,10191.8309596
243678,5302.56411789
243680,3418.66533549
243686,1771.8547978
243690,1665.10498503
243696,1900.61381152
243697,5247.20316502
243703,1726.44563798
243707,2352.60754614
243710,6372.57616365
243720,2534.78554447
243722,5097.7248782
243725,1843.79241209
243733,3563.89841428
243736,3182.50386178
243739,3092.76729288
243741,2470.49597475
243749,2062.64287865
243750,2573.57196583
243751,3475.71559093
243756,1686.9375732
243762,2275.39190885
243770,2074.73508895
243771,1549.47230294
243779,6372.57616365
243789,1726.44563798
243791,5053.76565119
243801,4026.72932045
243802,4975.3148985
243804,1742.46559352
243807,2782.29749305
243820,2075.87298407
243824,1938.4245085
243834,2179.97237942
243839,2157.79372089
243846,2061.87258291
243849,3931.4295599
243850,2376.81286253
243855,9356.02390673
243857,2553.26577192
243865,2688.86853193
243866,3521.59787433
243868,3389.22968833
243872,3182.50386178
243880,3218.66142246
243884,3154.5805971
243891,4471.96608597
243893,3212.72423825
243896,2165.72006039
243902,2506.14224304
243907,3414.9817558
243908,3227.87701963
243911,3061.6255787
243915,2859.98687378
243919,2732.35062487
243924,3381.45339111
243926,1644.62314518
243928,5629.52466226
243934,1995.00175224
243938,8819.38079673
243951,1855.71594731
243955,1638.84068976
243963,2165.72006039
243967,1884.12412666
243971,1777.91111557
243977,2206.09455437
243992,4937.82369129
244005,2174.13827071
244007,5596.06326676
244016,4038.84771481
244018,1855.71594731
244030,2491.36933454
244033,3629.59369629
244037,2346.99739935
244044,3209.63014149
244045,2184.00575769
244053,2319.25311953
244056,1644.62314518
244058,5373.07352172
244063,2396.20470655
244064,2275.39190885
244080,2110.94371213
244081,2030.68659499
244085,2125.83743723
244088,1855.71594731
244094,1528.55563103
244096,2114.52377401
244101,1313.04137333
244102,3410.96718674
244110,3731.61953746
244113,5435.2653164
244114,2362.47916369
244120,1533.77102567
244121,3167.20229976
244122,1928.42411994
244123,1992.11007857
244150,1835.72093755
244154,4707.82774008
244158,3019.15124883
244159,1802.32713992
244167,4304.82988831
244169,5400.85078948
244172,5773.42026558
244173,17223.0083118
244175,2746.5161583
244177,2323.69274233
244182,2259.00805772
244184,5134.76235087
244189,10367.8530337
244192,5367.37765662
244195,1967.02468217
244203,2526.94295239
244216,2478.20830073
244217,2015.6285633
244230,2581.49830533
244245,2275.39190885
244249,1746.82103519
244250,2658.73421164
244251,3816.45648859
244258,3057.30291307
244267,4625.13828478
244269,2207.70593761
244270,1806.45959497
244275,1644.62314518
244281,2704.89683705
244289,2292.4819621
244291,2827.70665286
244292,1946.70091876
244295,2300.12682002
244300,2028.97562148
244301,4625.13828478
244303,3573.64982791
244313,4755.72367865
244316,2408.72984497
244317,2227.84522574
244318,1995.00175224
244319,2437.22835865
244329,1805.02227394
244350,4236.70301991
244352,4862.8853748
244363,1693.16813435
244364,2534.78554447
244368,2626.83609003
244371,2531.74406461
244372,1612.22747325
244390,3235.20742419
244396,4058.15711479
244400,3237.97522726
244410,1863.64228681
244415,5617.49579049
244421,1726.44563798
244422,3821.86663929
244425,3065.01149179
244428,1937.53844012
244429,1889.244312
244432,1785.83745506
244437,2002.45679385
244438,2630.1232993
244446,2639.28577794
